unique_id,Graduation_year,job_title_alumni,Industry,School,study_level_alumni
1486426,2022,early_others,,SI,0
1486424,2014,early_others,PN,SBS,1
1486423,2022,early_others,CH,SHSS,0
1486422,2022,technical_professional,FP,FIT,1
1486421,2016,technical_professional,,SBS,1
1486420,2022,senior_executives,FP,SLS,0
1486419,2022,technical_professional,FP,SBS,0
1486418,2021,early_others,PN,SBS,0
1486417,2022,early_others,,FIT,1
1486415,2022,early_others,,SHSS,1
1486414,2022,early_others,,FIT,1
1486412,2018,early_others,FP,,1
1486410,2011,technical_professional,FP,FIT,1
1486409,2022,early_others,,SI,1
1486408,2016,early_others,,SBS,0
1486405,2020,early_others,,SBS,1
1486404,2022,senior_executives,MT,SBS,1
1486403,2022,technical_professional,FP,FIT,1
1486399,2016,senior_executives,CH,SI,1
1486397,2021,technical_professional,MT,SLS,0
1486396,2016,senior_executives,FP,FIT,1
1486394,2016,early_others,,FIT,1
1486393,2016,technical_professional,FP,SI,1
1486392,2022,early_others,,FIT,1
1486391,2017,senior_executives,MT,SBS,1
1486390,2019,early_others,,SBS,1
1486388,2022,early_others,,SBS,1
1486387,2022,early_others,,SI,1
1486386,2018,technical_professional,MT,FIT,1
1486385,2016,technical_professional,,SBS,1
1486384,2022,early_others,,SBS,1
1486383,2015,early_others,PN,FIT,0
1486382,2022,senior_executives,FP,SBS,0
1486381,2022,early_others,FP,SBS,1
1486378,2021,admin_sales,FP,FIT,1
1486377,2022,technical_professional,MT,SBS,0
1486376,2021,senior_executives,FP,SBS,1
1486375,2019,early_others,,SLS,1
1486374,2022,early_others,,FIT,1
1486373,2022,early_others,,FIT,1
1486372,2022,early_others,,STH,1
1486371,2018,early_others,,FIT,1
1486370,2022,senior_executives,FP,SBS,1
1486369,2022,early_others,,SLS,1
1486368,2018,technical_professional,FP,FIT,1
1486366,2021,early_others,,FIT,1
1486365,2022,early_others,,STH,1
1486364,2022,early_others,,SLS,1
1486362,2022,early_others,FP,SI,1
1486360,2017,early_others,,SI,1
1486358,2022,early_others,,SHSS,1
1486357,2022,early_others,FP,SBS,0
1486356,2022,technical_professional,FP,SBS,0
1486355,2011,senior_executives,MT,SBS,1
1486353,2022,technical_professional,FP,SI,1
1486352,2021,early_others,PN,SBS,1
1486351,2020,technical_professional,FP,FIT,1
1486350,2015,technical_professional,FP,SBS,1
1486349,2022,early_others,,FIT,1
1486347,2022,technical_professional,,SBS,0
1486346,2021,early_others,,SLS,1
1486343,2011,senior_executives,FP,SBS,1
1486342,2012,early_others,,SBS,1
1486341,2018,early_others,,FIT,1
1486340,2022,early_others,,SLS,1
1486339,2019,early_others,,FIT,1
1486338,2022,senior_executives,MT,SBS,0
1486337,2021,technical_professional,PN,SBS,0
1486336,2020,early_others,,SLS,1
1486335,2017,early_others,,SBS,1
1486334,2018,senior_executives,FP,SBS,1
1486333,2019,early_others,,SHSS,1
1486331,2022,early_others,,FIT,1
1486330,2022,early_others,,SBS,1
1486329,2020,technical_professional,FP,FIT,1
1486327,2022,early_others,,SBS,1
1486326,2018,early_others,,FIT,1
1486324,2019,senior_executives,FP,SBS,1
1486323,2022,early_others,,SI,1
1486321,2022,early_others,FP,FIT,1
1486320,2018,early_others,,SBS,1
1486319,2022,early_others,,FIT,1
1486318,2017,admin_sales,FP,FIT,0
1486316,2019,early_others,,SBS,1
1486315,2020,early_others,,SI,1
1486314,2022,early_others,,SLS,1
1486312,2019,early_others,,SBS,1
1486311,2022,early_others,,SI,0
1486310,2021,technical_professional,FP,FIT,0
1486308,2019,technical_professional,FP,FIT,1
1486307,2022,early_others,,SBS,1
1486306,2020,early_others,,SBS,1
1486305,2018,early_others,,SBS,1
1486304,2022,early_others,,FIT,1
1486303,2022,early_others,PN,SBS,1
1486302,2018,technical_professional,FP,SBS,1
1486301,2010,technical_professional,MT,SHSS,1
1486300,2022,senior_executives,PN,SBS,0
1486299,2020,early_others,,SLS,1
1486298,2019,senior_executives,FP,FIT,0
1486297,2013,senior_executives,FP,SBS,1
1486296,2013,technical_professional,MT,SBS,1
1486295,2017,technical_professional,FP,FIT,1
1486293,2021,early_others,,SHSS,0
1486292,2022,early_others,,SBS,1
1486290,2016,early_others,,STH,1
1486289,2007,senior_executives,MT,FIT,1
1486288,2018,early_others,,SBS,0
1486287,2017,admin_sales,FP,SBS,1
1486286,2015,senior_executives,FP,SI,1
1486285,2016,technical_professional,FP,FIT,1
1486284,2022,technical_professional,FP,SLS,1
1486283,2022,early_others,,SLS,1
1486282,2022,early_others,PN,SHSS,1
1486281,2018,early_others,,,1
1486280,2019,senior_executives,,SI,1
1486279,2019,early_others,,FIT,1
1486278,2022,early_others,,SI,1
1486277,2022,early_others,,SBS,1
1486275,2017,senior_executives,PN,STH,1
1486274,2012,early_others,PN,FIT,1
1486273,2022,technical_professional,MT,SBS,1
1486272,2013,early_others,,FIT,1
1486271,2019,early_others,,FIT,1
1486270,2022,early_others,,SBS,1
1486269,2022,technical_professional,FP,SBS,1
1486264,2015,senior_executives,FP,SBS,1
1486263,2021,admin_sales,PN,SBS,0
1486262,2017,admin_sales,FP,SBS,1
1486261,2021,senior_executives,,SBS,0
1486259,2005,senior_executives,FP,SBS,1
1486257,2022,admin_sales,FP,SBS,1
1486255,2015,senior_executives,FP,STH,1
1486254,2010,early_others,,SHSS,1
1486253,2022,early_others,,SBS,1
1486252,2022,technical_professional,FP,FIT,1
1486251,2022,technical_professional,FP,FIT,1
1486250,2013,early_others,,SBS,1
1486249,2022,early_others,,FIT,1
1486245,2019,technical_professional,FP,SI,1
1486243,2022,admin_sales,CH,SI,1
1486242,2022,early_others,,FIT,1
1486241,2019,technical_professional,FP,FIT,1
1486239,2007,early_others,,,1
1486238,2022,admin_sales,CH,SBS,1
1486237,2020,technical_professional,FP,SBS,1
1486236,2015,technical_professional,FP,SBS,1
1486235,2022,early_others,,,1
1486234,2014,early_others,FP,FIT,0
1486233,2000,early_others,,FIT,1
1486232,2018,technical_professional,FP,SLS,1
1486231,2017,technical_professional,FP,FIT,1
1486230,2018,early_others,FP,STH,1
1486229,2022,senior_executives,FP,SBS,1
1486228,2019,early_others,,FIT,1
1486227,2020,early_others,,SLS,1
1486226,2020,early_others,,SBS,1
1486225,2022,early_others,,SI,0
1486224,2020,early_others,,SBS,1
1486223,2012,senior_executives,FP,FIT,1
1486222,2017,admin_sales,MT,FIT,1
1486221,2022,early_others,,FIT,1
1486220,2022,early_others,,SHSS,1
1486219,2017,early_others,,SBS,1
1486218,2022,early_others,,SBS,0
1486217,2010,early_others,,SBS,1
1486216,2022,technical_professional,MT,SBS,0
1486215,2022,early_others,MT,SBS,1
1486214,2022,early_others,,SI,1
1486213,2022,early_others,,SBS,1
1486212,2020,early_others,FP,SLS,1
1486211,2022,admin_sales,PN,STH,1
1486210,2022,technical_professional,,SCES,0
1486209,2013,senior_executives,PN,SBS,0
1486208,2022,early_others,,FIT,1
1486206,2022,early_others,CH,SBS,1
1486204,2022,early_others,,FIT,1
1486203,2019,admin_sales,CH,SLS,1
1486202,2019,early_others,PN,SHSS,0
1486201,2022,early_others,,SBS,1
1486200,2021,senior_executives,PN,SBS,1
1486199,2018,early_others,,SBS,0
1486197,2022,early_others,FP,SBS,0
1486196,2022,technical_professional,PN,SI,1
1486195,2007,early_others,,SBS,1
1486194,2022,early_others,,SBS,0
1486193,2022,technical_professional,CH,FIT,1
1486191,2017,early_others,,SBS,1
1486189,2022,early_others,FP,SBS,1
1486188,2022,early_others,MT,SBS,1
1486187,2022,senior_executives,FP,SBS,0
1486186,2022,early_others,FP,SBS,1
1486185,2018,early_others,,FIT,1
1486184,2022,early_others,FP,SBS,0
1486183,2022,early_others,,FIT,1
1486181,2022,early_others,FP,SBS,1
1486180,2022,technical_professional,FP,SBS,1
1486179,2009,senior_executives,PN,FIT,1
1486178,2022,technical_professional,FP,FIT,1
1486177,2022,early_others,,SI,1
1486176,2017,admin_sales,FP,SI,1
1486174,2019,technical_professional,,FIT,1
1486173,2014,early_others,FP,SI,1
1486171,2017,early_others,,SBS,1
1486169,2017,senior_executives,CH,SI,0
1486166,2019,technical_professional,FP,FIT,0
1486165,2021,technical_professional,FP,SBS,1
1486162,2013,technical_professional,FP,SBS,1
1486161,2021,early_others,FP,SBS,0
1486160,2021,early_others,FP,SHSS,1
1486159,2020,early_others,MT,SBS,1
1486158,2015,early_others,,SBS,1
1486157,2019,admin_sales,CH,FIT,1
1486155,2020,technical_professional,CH,FIT,0
1486153,2016,senior_executives,FP,SLS,1
1486152,2017,early_others,,FIT,1
1486151,2021,early_others,MT,FIT,1
1486150,2021,early_others,,FIT,1
1486146,2011,early_others,,SI,0
1486144,2019,senior_executives,FP,SI,1
1486141,2018,early_others,FP,SBS,1
1486139,2021,technical_professional,MT,SBS,0
1486137,2016,early_others,,SBS,1
1486135,2022,senior_executives,PN,SBS,1
1486134,2018,early_others,,FIT,1
1486133,2019,early_others,FP,FIT,1
1486132,2018,early_others,FP,SLS,1
1486130,2022,technical_professional,FP,SI,1
1486128,2021,early_others,PN,SBS,1
1486127,2021,early_others,FP,SI,1
1486125,2015,early_others,,SBS,1
1486122,2021,early_others,,SBS,1
1486120,2020,technical_professional,FP,FIT,1
1486119,2021,early_others,,FIT,1
1486118,2020,early_others,,FIT,0
1486117,2019,early_others,,SLS,1
1486113,2017,early_others,,FIT,1
1486112,2017,early_others,,SBS,1
1486110,2021,admin_sales,,SI,1
1486108,2021,early_others,,SLS,1
1486106,2019,early_others,,SBS,1
1486105,2017,senior_executives,MT,SI,1
1486103,2015,technical_professional,FP,FIT,1
1486100,2019,admin_sales,MT,SBS,1
1486099,2021,technical_professional,FP,SI,1
1486098,2019,admin_sales,CH,FIT,1
1486097,2019,early_others,MT,FIT,1
1486096,2021,senior_executives,FP,SBS,0
1486095,2014,early_others,,FIT,1
1486094,2021,technical_professional,PN,FIT,0
1486091,2015,early_others,PN,SBS,1
1486090,2020,admin_sales,PN,SBS,1
1486087,2020,technical_professional,FP,FIT,1
1486086,2021,early_others,,FIT,1
1486085,2021,senior_executives,FP,SBS,1
1486083,2022,senior_executives,,SBS,1
1486082,2014,technical_professional,FP,SBS,1
1486081,2017,early_others,FP,SI,1
1486079,2021,early_others,PN,SHSS,1
1486078,2018,early_others,,FIT,1
1486077,1998,technical_professional,FP,SBS,1
1486076,2015,early_others,,SBS,1
1486075,2016,senior_executives,FP,SBS,1
1486073,2019,senior_executives,CH,SBS,1
1486072,2012,technical_professional,FP,SBS,1
1486071,2019,technical_professional,FP,FIT,1
1486070,2019,early_others,,FIT,1
1486066,2012,early_others,,SI,1
1486065,2011,technical_professional,,SBS,1
1486064,2016,early_others,,FIT,1
1486062,2021,early_others,PN,SBS,1
1486059,2015,early_others,PN,SI,1
1486057,2019,technical_professional,MT,SBS,1
1486056,2016,admin_sales,FP,,1
1486055,2018,technical_professional,MT,SBS,1
1486053,2020,technical_professional,PN,FIT,1
1486052,2021,admin_sales,FP,SBS,1
1486051,2018,senior_executives,,FIT,1
1486050,2020,technical_professional,FP,SI,1
1486049,2019,early_others,,SI,1
1486048,2011,senior_executives,FP,SBS,1
1486047,2016,technical_professional,FP,SBS,1
1486043,2007,early_others,,FIT,1
1486042,2018,early_others,,SBS,1
1486041,2011,senior_executives,FP,FIT,1
1486038,2021,technical_professional,FP,SI,0
1486037,2020,early_others,,SBS,1
1486036,2021,early_others,,SBS,1
1486034,2020,technical_professional,,FIT,1
1486033,2017,early_others,FP,,1
1486031,2013,early_others,,SBS,1
1486029,2019,admin_sales,FP,FIT,0
1486028,2021,senior_executives,PN,SBS,0
1486027,2016,technical_professional,CH,SI,1
1486026,2018,admin_sales,MT,SBS,0
1486025,2020,early_others,,FIT,1
1486023,2021,senior_executives,FP,SBS,0
1486022,2021,early_others,,SBS,1
1486020,2019,early_others,,SI,1
1486019,2021,early_others,,FIT,1
1486016,2020,early_others,,SBS,1
1486015,2019,early_others,,SBS,1
1486014,2020,technical_professional,FP,SBS,1
1486013,2020,technical_professional,FP,FIT,1
1486012,2016,technical_professional,FP,FIT,1
1486011,2021,early_others,,FIT,1
1486010,2017,senior_executives,MT,SBS,1
1486009,2014,technical_professional,FP,SBS,1
1486008,2002,senior_executives,FP,SBS,1
1486006,2021,technical_professional,,SLS,1
1486005,2021,early_others,FP,SBS,0
1486003,2022,early_others,,SBS,0
1486002,2021,senior_executives,FP,SBS,0
1486001,2021,early_others,,SBS,1
1485997,2018,early_others,MT,FIT,0
1485996,2019,early_others,FP,SBS,1
1485995,2021,technical_professional,FP,SBS,0
1485993,2012,senior_executives,PN,SBS,1
1485992,2019,admin_sales,CH,SBS,1
1485990,2016,senior_executives,CH,SBS,1
1485989,2019,technical_professional,FP,FIT,1
1485988,1994,early_others,FP,SI,1
1485987,1993,senior_executives,MT,SBS,1
1485985,2018,senior_executives,FP,,1
1485983,2021,senior_executives,FP,SBS,0
1485982,2020,early_others,FP,FIT,1
1485981,2019,technical_professional,FP,SBS,1
1485979,2021,senior_executives,FP,SBS,0
1485978,2015,early_others,,SBS,1
1485977,2013,early_others,,SBS,1
1485975,2019,early_others,,SI,1
1485974,2009,early_others,,SBS,1
1485971,2007,early_others,,SBS,1
1485969,2021,senior_executives,FP,SBS,0
1485968,2018,early_others,,SBS,1
1485966,2016,early_others,FP,SI,1
1485965,2021,early_others,,FIT,0
1485964,2012,early_others,,SBS,1
1485963,2020,senior_executives,MT,SBS,1
1485962,2019,early_others,,SBS,1
1485960,2020,early_others,MT,SHSS,0
1485959,2019,early_others,,SBS,1
1485958,2021,early_others,,FIT,1
1485957,2018,early_others,FP,SLS,1
1485956,2018,technical_professional,FP,SBS,1
1485955,2018,early_others,,FIT,1
1485954,2020,early_others,,SBS,1
1485953,2021,early_others,FP,SLS,1
1485952,2018,early_others,FP,FIT,1
1485951,2021,early_others,PN,SHSS,1
1485950,2021,early_others,,SBS,1
1485948,2019,early_others,FP,SBS,1
1485945,2019,technical_professional,,SBS,1
1485944,2020,early_others,PN,FIT,1
1485943,2017,admin_sales,,SBS,1
1485942,2021,technical_professional,,SI,0
1485941,2019,early_others,,SBS,1
1485940,2012,early_others,,,0
1485939,2020,technical_professional,MT,SI,1
1485938,2020,early_others,PN,SBS,1
1485937,2020,early_others,CH,STH,1
1485936,2018,senior_executives,,STH,1
1485935,2019,early_others,,SBS,1
1485934,2020,technical_professional,,SBS,1
1485933,2017,technical_professional,,STH,1
1485931,2016,senior_executives,MT,SI,1
1485930,2014,early_others,,SBS,1
1485929,2017,technical_professional,PN,FIT,1
1485928,2020,early_others,,FIT,1
1485927,2020,technical_professional,FP,FIT,1
1485926,2021,early_others,,SHSS,0
1485925,2012,technical_professional,FP,FIT,1
1485924,2018,technical_professional,PN,FIT,1
1485923,2008,technical_professional,FP,,1
1485922,2019,early_others,,SBS,1
1485920,2017,early_others,,SBS,1
1485919,2019,technical_professional,,SBS,0
1485918,2009,early_others,,FIT,1
1485917,2020,technical_professional,,SBS,0
1485914,2004,early_others,PN,SBS,1
1485913,2020,early_others,FP,SBS,1
1485912,2017,admin_sales,FP,,1
1485911,2007,senior_executives,FP,SBS,1
1485910,2019,early_others,PN,SBS,1
1485909,2016,admin_sales,FP,,0
1485908,2021,early_others,PN,SHSS,1
1485907,2015,senior_executives,FP,FIT,1
1485906,2017,early_others,,STH,1
1485905,2020,admin_sales,FP,SBS,1
1485904,2021,early_others,,FIT,0
1485901,2018,technical_professional,FP,FIT,1
1485899,2021,early_others,,SBS,0
1485898,2019,early_others,,FIT,1
1485897,2015,early_others,,,1
1485895,2011,senior_executives,MT,SBS,1
1485893,2016,early_others,,SBS,1
1485891,2016,early_others,FP,SI,1
1485890,2018,early_others,,SLS,1
1485889,2008,senior_executives,CH,FIT,1
1485888,2019,technical_professional,MT,SBS,1
1485887,2014,technical_professional,FP,SI,1
1485885,2020,early_others,FP,SBS,1
1485884,2017,early_others,,SBS,1
1485882,2021,early_others,FP,SHSS,1
1485881,2019,early_others,CH,SHSS,1
1485879,2019,senior_executives,,SBS,1
1485878,2014,early_others,FP,,1
1485876,2011,technical_professional,FP,FIT,1
1485875,2019,senior_executives,FP,,1
1485874,2019,senior_executives,FP,SBS,1
1485873,2018,technical_professional,FP,SI,1
1485872,2006,senior_executives,FP,FIT,1
1485871,2016,technical_professional,FP,SLS,1
1485870,2019,senior_executives,FP,SBS,1
1485868,2019,early_others,,STH,1
1485867,2021,admin_sales,PN,SHSS,1
1485866,2020,early_others,,SBS,1
1485865,2019,early_others,,FIT,1
1485863,2018,early_others,,FIT,1
1485862,2012,early_others,,,1
1485860,2008,early_others,,FIT,1
1485858,2014,senior_executives,FP,FIT,1
1485857,2012,senior_executives,PN,STH,1
1485856,2016,senior_executives,FP,FIT,1
1485855,2019,technical_professional,,SBS,1
1485852,2005,senior_executives,PN,FIT,1
1485851,2018,early_others,,SBS,1
1485850,2011,early_others,,SBS,1
1485849,2021,technical_professional,FP,FIT,0
1485848,2016,technical_professional,MT,,1
1485847,2020,admin_sales,PN,SHSS,0
1485845,2020,early_others,,SBS,1
1485844,2007,admin_sales,FP,SBS,1
1485843,2021,early_others,,SLS,1
1485842,2018,early_others,,SBS,1
1485841,2020,early_others,,FIT,1
1485840,2020,early_others,,SHSS,1
1485838,2020,technical_professional,,SBS,1
1485837,2010,senior_executives,MT,FIT,1
1485836,2019,early_others,,SBS,1
1485835,2019,early_others,,SLS,1
1485834,2016,senior_executives,PN,FIT,1
1485833,2010,senior_executives,FP,SBS,1
1485831,2020,early_others,,SBS,1
1485830,2007,senior_executives,MT,SBS,1
1485829,2020,technical_professional,FP,SBS,1
1485828,2009,early_others,,FIT,1
1485827,2014,technical_professional,,SI,1
1485826,2012,senior_executives,MT,FIT,1
1485825,2019,early_others,FP,SBS,1
1485824,2016,early_others,,SLS,1
1485823,2017,technical_professional,FP,FIT,1
1485822,2015,senior_executives,FP,SBS,1
1485821,2015,early_others,,SBS,1
1485820,2018,early_others,,SBS,1
1485818,2019,early_others,,SBS,1
1485817,2019,early_others,,SBS,1
1485816,2018,technical_professional,,FIT,1
1485815,2017,early_others,,SI,1
1485814,2018,admin_sales,,FIT,1
1485813,2017,senior_executives,FP,SHSS,1
1485812,2018,technical_professional,,SBS,1
1485811,2018,early_others,,FIT,1
1485810,2020,senior_executives,FP,FIT,1
1485809,2020,early_others,,SBS,0
1485807,2020,early_others,,SBS,0
1485803,2017,early_others,FP,SBS,1
1485802,2013,senior_executives,FP,SHSS,1
1485801,2019,admin_sales,CH,SBS,1
1485800,2014,admin_sales,FP,SBS,1
1485799,2018,early_others,,SBS,1
1485798,2020,early_others,,SHSS,1
1485797,2021,early_others,,SHSS,1
1485796,2020,early_others,,FIT,1
1485795,2019,early_others,,SLS,1
1485794,2019,admin_sales,FP,STH,1
1485793,2019,technical_professional,FP,FIT,1
1485792,2017,early_others,,FIT,1
1485791,2017,senior_executives,FP,SBS,1
1485790,2018,early_others,,SLS,1
1485789,2019,senior_executives,FP,FIT,1
1485788,2019,early_others,,SHSS,1
1485787,2019,early_others,,SBS,1
1485786,2016,early_others,,SI,1
1485785,2021,technical_professional,MT,FIT,0
1485784,2020,early_others,,FIT,1
1485783,2014,senior_executives,FP,FIT,1
1485782,2018,technical_professional,FP,SBS,1
1485781,2020,early_others,,SBS,1
1485780,2016,early_others,PN,SBS,1
1485779,2019,early_others,,SI,1
1485777,2017,early_others,,SBS,1
1485773,2021,senior_executives,PN,SBS,0
1485772,2016,early_others,,SBS,1
1485771,2017,senior_executives,CH,SBS,1
1485770,2018,technical_professional,FP,SLS,1
1485769,2019,early_others,,SBS,1
1485768,2016,early_others,,SBS,1
1485766,2021,senior_executives,MT,SBS,0
1485765,2019,early_others,FP,SBS,1
1485764,2019,early_others,,SBS,1
1485763,2019,early_others,PN,FIT,1
1485762,2018,admin_sales,FP,FIT,1
1485761,2017,early_others,,FIT,1
1485760,2017,technical_professional,MT,SBS,1
1485759,2018,early_others,,FIT,1
1485758,2016,senior_executives,MT,SI,1
1485757,2019,early_others,,SLS,1
1485756,2019,senior_executives,MT,SLS,0
1485754,2015,technical_professional,FP,FIT,1
1485753,2019,early_others,,SI,0
1485752,2009,senior_executives,MT,SBS,1
1485751,2021,technical_professional,PN,SBS,0
1485750,2021,early_others,,SBS,0
1485749,2016,early_others,,SBS,1
1485748,2019,early_others,,SBS,1
1485747,2014,early_others,,SI,1
